Gene Set,ES,NES,P-value,FDR
chrysin_MCF7_UP,0.41597234534567584,0.7318151703258855,0.7755102040816326,1.0
chrysin_HL60_UP,0.32541157485984584,0.7497975497374019,0.6557377049180327,1.0
chrysin_HL60_DOWN,0.1017923461614565,0.29831258377452585,1.0,1.0
chlortetracycline_PC3_DOWN,0.20797091091256073,0.3658807353306842,1.0,1.0
chlortetracycline_HL60_UP,0.18231438159661587,0.7584368200848334,0.6515151515151515,1.0
chlorprothixene_PC3_UP,0.19361332976753565,0.6705961087820326,0.8032786885245902,1.0
chlorprothixene_MCF7_UP,-0.19070101174443346,-0.8427911960497375,0.6857142857142857,1.0
chlorpromazine_PC3_UP,0.1975531884565238,0.672460549514566,0.8421052631578947,1.0
chlorpromazine_MCF7_UP,0.4428919579340365,0.7791745226767901,0.7755102040816326,1.0
chloropyramine_PC3_UP,-0.09993205214569306,-0.307600369991249,1.0,1.0
chlorhexidine_PC3_UP,0.11692297783260008,0.3979995996951129,1.0,1.0
chlorcyclizine_MCF7_UP,0.22804102063024606,0.5254410467169692,0.9344262295081968,1.0
cephaeline_PC3_DOWN,0.16676027782683728,0.5510601241981766,0.8888888888888888,1.0
cephaeline_MCF7_DOWN,0.20296536443063457,0.5427643341337218,0.9482758620689655,1.0
cephaeline_HL60_DOWN,0.23094198690653775,0.7998870633538535,0.639344262295082,1.0
celecoxib_MCF7_UP,0.44653463688203876,1.19411051010998,0.29310344827586204,1.0
celastrol_MCF7_UP,0.1934341045843007,0.9337140489310948,0.4927536231884058,1.0
cefoxitin_HL60_UP,0.23360266532330726,0.8877912642058514,0.59375,1.0
cefalotin_HL60_UP,0.12660129011244475,0.3710176588594246,1.0,1.0
cefadroxil_HL60_DOWN,-0.1448108903950611,-0.22940167172031029,1.0,1.0
BAS-012416453_PC3_UP,0.17339504154166827,0.4636881988631935,0.9827586206896551,1.0
AR-A014418_PC3_DOWN,0.6137566137566135,1.0797746673800703,0.3469387755102041,1.0
AH-23848_PC3_UP,0.19171339921707892,0.33727908951546254,1.0,1.0
AG-028671_MCF7_UP,0.2267377552113028,0.5224381258214786,0.9344262295081968,1.0
CHIR-258/TKI-258_Kinome Scan,0.12751786600498433,0.293820474946104,1.0,1.0
A443654_LINCS,0.19050190347240778,0.4389452357539599,0.9672131147540983,1.0
AZD-2171_Kinome Scan,-0.31530283127503533,-0.49948589084227435,1.0,1.0
"BMS-536924,KIN001-126_LINCS",0.1016509761069674,0.29789828478434344,1.0,1.0
Bosutinib_LINCS,0.20881922451486148,0.36737316330168696,1.0,1.0
GW843682_LINCS,-0.20239901137671762,-0.3206296946154312,1.0,1.0
WH-4-023_LINCS,0.1975637506476266,0.4552168011120133,0.9508196721311475,1.0
Crizotinib_LINCS,0.1441344817909029,0.3854404235639166,1.0,1.0
Go 6983_RBC,-0.6718749999999989,-1.0643484600267326,0.3137254901960784,1.0
NVP-TAE684_LINCS,0.13907637413043766,0.37191417269835403,1.0,1.0
Kinome_490_Roche,-0.5995006682222104,-0.9496969123829697,0.5686274509803921,1.0
LY-333531_Kinome Scan,0.24477091984535357,0.5639892681323998,0.9016393442622951,1.0
AZD7762_LINCS,0.0986751027016767,0.289177192108966,1.0,1.0
Cabozantinib_FDA,-0.18757449529040693,-0.29714548867369156,1.0,1.0
BX-912_LINCS,0.1353971657845306,0.3620753360396592,1.0,1.0
Nilotinib_FDA,0.5169712793733674,0.9095013865737136,0.6530612244897959,1.0
TG-101348_Kinome Scan,0.21801177732123075,0.5023321512756848,0.9344262295081968,1.0
RO-31-8220_MRC,0.22311132985683788,0.514082292608556,0.9344262295081968,1.0
Dovitinib_RBC,0.3002209490921469,0.5281751237878353,0.9183673469387755,1.0
HG-9-91-01_LINCS,-0.15327343562248902,-0.32181851002941525,1.0,1.0
GW-5074_LINCS,0.2612470254568502,0.6019527106498811,0.8852459016393442,1.0
PLX4032_LINCS,-0.24496159119876357,-0.3880550583934548,1.0,1.0
R406_Kinome Scan,0.1958128539070723,0.45118246986096217,0.9508196721311475,1.0
AZD4547_LINCS,0.13968552389872435,0.32185660143821976,1.0,1.0
Pazopanib_Kinome Scan,0.11372392714363572,0.20007314439037507,1.0,1.0
Bisindolylmaleimide I_RBC,-0.6718749999999989,-1.0643484600267326,0.3137254901960784,1.0
PP-242_Kinome Scan,0.16544380006022036,0.44242520997678464,0.9827586206896551,1.0
Dabrafenib_LINCS,0.23056873685079127,0.40563682013540403,1.0,1.0
SB 218078_RBC,0.08745008432415675,0.23385658396095624,1.0,1.0
Torin1_LINCS,-0.28949614210759994,-0.458604313355765,1.0,1.0
Go 6976_RBC,-0.18832891246684347,-0.2983405960373499,1.0,1.0
KW-2449_Kinome Scan,0.12989161826839563,0.3806602924235524,0.9838709677419355,1.0
GW768505A_GSK,-0.2470954819534612,-0.39143545406024954,1.0,1.0
JNJ-28312141_Kinome Scan,0.13663856643801206,0.3148359500087795,1.0,1.0
VX-680/MK-0457_Kinome Scan,0.1742695305299018,0.40154339021740604,1.0,1.0
PHA-665752_Kinome Scan,0.2792961203839189,0.6435405587684447,0.8360655737704918,1.0
Isogranulatimide_RBC,-0.5235602094240814,-0.8293960969403469,0.7450980392156863,1.0
PKC-412_Kinome Scan,-0.14634740849367822,-0.3072763702126566,1.0,1.0
QL-X-138_LINCS,0.35170365038725404,0.6187480242190085,0.7755102040816326,1.0
MLN-518_Kinome Scan,-0.41842105263157975,-0.878532142089449,0.6153846153846154,1.0
Kinome_491_Roche,-0.4912793913264252,-0.7782585504761332,0.7647058823529411,1.0
Vandetanib_Kinome Scan,-0.23036624635343642,-0.3649338932813683,1.0,1.0
"K-252a, Nocardiopsis sp._RBC",0.10919720623984301,0.2920121327118679,1.0,1.0
KIN001-111/A770041_LINCS,-0.13942949480531197,-0.22087675248869112,1.0,1.0
"Staurosporine, N-benzoyl-_RBC",-0.3631586192078293,-0.5752964719617315,0.9803921568627451,1.0
Bosutinib_FDA,0.09088758051629486,0.24304904069881844,1.0,1.0
ABT-869_Kinome Scan,0.19225744587301427,0.3382362242880823,1.0,1.0
PD-173955_Kinome Scan,0.14948639215711573,0.3997523534560417,0.9827586206896551,1.0
Sorafenib tosylate,0.09916474650035048,0.1744593520758474,1.0,1.0
ritonavir,0.16790284571294511,0.29538946761355206,1.0,1.0
Sorafenib,0.1762833342445541,0.4061834989521636,1.0,1.0
Gefitinib,0.18586120004629492,0.544684712554924,0.9516129032258065,1.0
Vardenafil,-0.6501305483028746,-1.0299020619944201,0.45098039215686275,1.0
ketoconazole,-0.1867277696283967,-0.29580415114152314,1.0,1.0
paclitaxel,0.24931582566145394,0.43861834918317927,1.0,1.0
danazol,0.32343426989170504,0.5690140413380897,0.9183673469387755,1.0
Crystal violet,0.147241116412556,0.25903953445963934,1.0,1.0
Doxorubicin Hydrochloride,0.2449413396908303,0.5643819412652474,0.9016393442622951,1.0
zafirlukast,0.21329849200125633,0.37525348499895556,1.0,1.0
phenylbutazone,0.2691292875989443,0.4734759357145159,0.9795918367346939,1.0
pentoxifylline,-0.39313984168865374,-0.8254507871609238,0.6410256410256411,1.0
miconazole,-0.1810927936035245,-0.2868775233396845,1.0,1.0
5-Aminosalicylic acid,-0.35526315789473745,-0.5627889042001836,0.9803921568627451,1.0
ketoprofen,-0.6892950391644936,-1.0919443548856502,0.3137254901960784,1.0
hexachlorophene,0.11857801393775125,0.31709802782542434,1.0,1.0
disulfiram,0.17719201064890028,0.3117317843465121,1.0,1.0
dipyridamole,0.20849938147824948,0.4804141506690023,0.9508196721311475,1.0
clotrimazole,0.13251666362277878,0.3053384616897216,1.0,1.0
triamterene,-0.21842105263157913,-0.3460109559156681,1.0,1.0
Retinoic acid,0.2251570818057333,0.5187960149133416,0.9344262295081968,1.0
diethylstilbestrol,0.23202378132374535,0.40819666246800373,1.0,1.0
Nilotinib,0.20451374163830038,0.35979857878927807,1.0,1.0
HG-5-113-01_LINCS,-0.09070830776830421,-0.19045447983030767,1.0,1.0
TAE-684_Kinome Scan,0.14148849015768278,0.37836458630982717,1.0,1.0
CHEMBL508928_Roche,-0.5995006682222104,-0.9496969123829697,0.5686274509803921,1.0
GSK1059615_LINCS,0.19774806889357527,0.45564149826436173,0.9508196721311475,1.0
Crizotinib_FDA,0.12955232142402123,0.3464452157659546,1.0,1.0
WH-4-025_LINCS,-0.15992794274314248,-0.33579055650864625,1.0,1.0
Barasertib_LINCS,-0.15759931438490848,-0.24966040940181805,1.0,1.0
"Staurosporine, Streptomyces sp._RBC",0.07277441340571014,0.2477202337849079,1.0,1.0
Pazopanib_FDA,0.11372392714363572,0.20007314439037507,1.0,1.0
Staurosporine_Kinome Scan,0.1127947713465477,0.372730853636959,1.0,1.0
Dasatinib_RBC,-0.31981055853742607,-0.6714859428980431,0.7435897435897436,1.0
K252a_MRC,0.14623463013422341,0.3369467340202033,1.0,1.0
Nintedanib_FDA,0.12484762318838927,0.28766783110745386,1.0,1.0
Kinome_3629_Roche,-0.26522557425675813,-0.420156177145878,1.0,1.0
oxytetracycline,0.3937743821815648,0.692762559315574,0.7755102040816326,1.0
Crizotinib,-0.10968404274422726,-0.2582821762988601,1.0,1.0
Axitinib,0.1307911108385801,0.23009923646704813,1.0,1.0
Sunitinib,0.10509436623318466,0.3079894816594628,1.0,1.0
Bosutinib,0.07305061265321047,0.1953499171940282,1.0,1.0
Vandetanib,-0.17252933132315507,-0.36224889275361466,1.0,1.0
Dasatinib,0.10491138639750053,0.2805511124561626,1.0,1.0
MLN8054_LINCS,-0.24844813456138598,-0.3935782540158899,1.0,1.0
daunorubicin_MCF7_UP,0.18401454159049604,0.6373498957848474,0.8360655737704918,1.0
AZD5438_LINCS,0.07725005552247968,0.22638896271321346,1.0,1.0
OTSSP167_LINCS,0.10879350748343897,0.29093257272228584,1.0,1.0
0317956-0000_MCF7_DOWN,0.40170354716705375,0.7067122444072008,0.7755102040816326,1.0
0297417-0002B_PC3_UP,0.13555264252447352,0.5639056790255222,0.9545454545454546,1.0
0297417-0002B_MCF7_UP,-0.1991069710902654,-0.4180522770466136,1.0,1.0
0179445-0000_PC3_UP,0.17508108406356648,0.4034133324629595,1.0,1.0
0179445-0000_MCF7_UP,0.1352662457772754,0.39641117232228745,0.9838709677419355,1.0
0175029-0000_MCF7_UP,0.07397298422610528,0.2562116742508429,1.0,1.0
0173570-0000_PC3_UP,0.4012667332923773,0.7059437629836788,0.7755102040816326,1.0
0173570-0000_PC3_DOWN,-0.23014661126473937,-0.5419454474693234,0.9761904761904762,1.0
0173570-0000_MCF7_UP,0.38445603802820827,0.6763689079345502,0.7755102040816326,1.0
"1,4-chrysenequinone_HL60_UP",0.6073298429319367,1.0684681263603832,0.3877551020408163,1.0
(-)-isoprenaline_PC3_UP,0.1349744446116582,0.3955560200152013,0.9838709677419355,1.0
(-)-isoprenaline_HL60_DOWN,-0.11985825943104204,-0.3303516284598617,1.0,1.0
(+)-isoprenaline_PC3_UP,0.16930096128382605,0.5594558246587522,0.8888888888888888,1.0
(+)-isoprenaline_HL60_UP,0.12036633543664972,0.2117590538281445,1.0,1.0
(+)-chelidonine_PC3_UP,0.22183764026138295,0.39027630636759614,1.0,1.0
(+)-chelidonine_HL60_UP,0.1341149559071321,0.5755634911495443,0.9661016949152542,1.0
(+)-chelidonine_HL60_DOWN,0.1782780156344946,0.41077954695484553,1.0,1.0
AG-013736_Kinome Scan,-0.4234551487373391,-0.6708150109008053,0.9019607843137255,1.0
AZ-628_LINCS,-0.3377993734857715,-0.5351237104633697,0.9803921568627451,1.0
Crizotinib_Kinome Scan,0.11493142547976104,0.30734642236400483,1.0,1.0
(-)-isoprenaline_HL60_UP,0.12024980540354768,0.5435176349074132,0.9855072463768116,1.0
Ponatinib_FDA,-0.15387671501727979,-0.24376326647458887,1.0,1.0
"1,4-chrysenequinone_PC3_UP",0.16325561534131663,0.7723298449609579,0.7058823529411765,1.0
15(S)-15-methylprostaglandin E2_PC3_UP,-0.2798307754194949,-0.4432929561091369,1.0,1.0
AG-012559_PC3_DOWN,0.19080196997365764,0.4396366344157694,0.9672131147540983,1.0
8-azaguanine_PC3_UP,0.16432426906057626,0.9516299951418246,0.4722222222222222,1.0
8-azaguanine_PC3_DOWN,0.1143439021680381,0.2634656671629888,1.0,1.0
5707885_PC3_UP,0.18429411536989515,0.54009221521658,0.9516129032258065,1.0
5707885_PC3_DOWN,-0.3085106382978723,-0.4887260618034682,1.0,1.0
5707885_MCF7_UP,0.2870171331751051,0.841132224707902,0.6129032258064516,1.0
5255229_MCF7_UP,-0.261904761904762,-0.5499048149047455,0.8717948717948718,1.0
5253409_MCF7_UP,0.5201564679820321,1.524370208391031,0.0967741935483871,1.0
5224221_MCF7_UP,0.13737028122398612,0.5627237061265493,0.9230769230769231,1.0
"1,5-isoquinolinediol_HL60_DOWN",0.1536858591877338,0.35411549419494665,1.0,1.0
5194442_PC3_UP,0.504142299010436,0.8869315149116821,0.7551020408163265,1.0
5182598_MCF7_UP,0.38660524135378427,1.0338489869177012,0.3793103448275862,1.0
5155877_PC3_UP,0.37553110129256717,0.865280528882931,0.5737704918032787,1.0
5155877_MCF7_UP,0.25414639999377486,0.5855917942439115,0.8852459016393442,1.0
5109870_MCF7_UP,0.2461321473745432,1.0082558828110255,0.4461538461538462,1.0
"16,16-dimethylprostaglandin E2_PC3_UP",0.18207225646771108,0.41952205244526825,1.0,1.0
15-delta prostaglandin J2_PC3_UP,0.36557888123963017,1.2662133103466287,0.2459016393442623,1.0
15-delta prostaglandin J2_PC3_DOWN,0.407080677670405,0.7161721657678491,0.7755102040816326,1.0
15-delta prostaglandin J2_MCF7_UP,0.34801559015942557,1.4477620209055453,0.10606060606060606,1.0
15-delta prostaglandin J2_HL60_UP,0.3261767423004229,1.110288287827278,0.3508771929824561,1.0
5194442_MCF7_UP,0.3213118717170354,0.8592432733091185,0.5862068965517241,1.0
OTSSP167_MRC,0.1213982819906637,0.32463991023532085,1.0,1.0
Sunitinib_RBC,0.3002209490921469,0.5281751237878353,0.9183673469387755,1.0
BIO (6-Bromoindirubin-3'-oxime)_MRC,0.2338683441636167,0.41144177980318497,1.0,1.0
SKI-606_Kinome Scan,0.09953271112594611,0.26616760859836786,1.0,1.0
KIN001-220_LINCS,0.19245558835357454,0.33858481398348506,1.0,1.0
Sunitinib_FDA,0.0881919723753209,0.23584052035927452,1.0,1.0
Staurosporine_MRC,0.1774219333904858,0.40880700381710383,1.0,1.0
BX-517 Analog (compound 7b)_MRC,0.19470526018211198,0.4486304061814897,0.9508196721311475,1.0
Bay 65-1942_MRC,0.30646785921184205,0.5391652380211653,0.9183673469387755,1.0
CHEMBL1967116_Roche,-0.48948072929705655,-0.7754092062364055,0.7647058823529411,1.0
A-674563_Kinome Scan,0.17189832556138915,0.3960797748678854,1.0,1.0
Sorafenib_LINCS,-0.12747327317696347,-0.26764754555005144,1.0,1.0
SU-14813_Kinome Scan,0.11298863238450499,0.2603429203357933,1.0,1.0
HG-14-10-04_LINCS,0.1070353995184675,0.2862310892863322,1.0,1.0
QL-XI-92_LINCS,0.5546875000000006,0.9758550822719008,0.5306122448979592,1.0
Resveratrol_MRC,0.30197703616875454,0.5312645867712621,0.9183673469387755,1.0
R406_LINCS,-0.14060324454643203,-0.2952157135479199,1.0,1.0
EXEL-2880/GSK-1363089_Kinome Scan,-0.13853005890816086,-0.3262082997892799,1.0,1.0
CHIR-265/RAF-265_Kinome Scan,-0.271456953911134,-0.43002759569691335,1.0,1.0
Vandetanib_FDA,-0.23036624635343642,-0.3649338932813683,1.0,1.0
Akti 1/2_MRC,0.3209759324357214,0.5646891176641995,0.9183673469387755,1.0
RO-3306_MRC,0.17312576980669367,0.39890799229673685,1.0,1.0
CP466722_LINCS,0.16910317388356616,0.4955736519292517,0.9838709677419355,1.0
Nilotinib_Kinome Scan,0.5169712793733674,0.9095013865737136,0.6530612244897959,1.0
ZM-447439_LINCS,-0.14704594644305977,-0.23294232803697756,1.0,1.0
CEP-701_Kinome Scan,0.10659025854892078,0.3522280118487018,1.0,1.0
Go 7874_MRC,0.25023778758902426,0.5765857593319159,0.9016393442622951,1.0
CGP74514A_LINCS,-0.12391559529264007,-0.26017771497407677,1.0,1.0
JNK-9L_LINCS,-0.23642920044116447,-0.3745385010528826,1.0,1.0
Vemurafenib_FDA,0.22796978981221805,0.4010645237051669,1.0,1.0
PKR Inhibitor_MRC,0.1218503147624945,0.3258487237050358,1.0,1.0
AST-487_Kinome Scan,0.13759947237672546,0.3170500228139209,1.0,1.0
BIRB-796_Kinome Scan,-0.14525060713228827,-0.23009824747043603,1.0,1.0
Sunitinib_Kinome Scan,0.0881919723753209,0.23584052035927452,1.0,1.0
AZD-1152HQPA_Kinome Scan,-0.5067500949639318,-0.8027664121946226,0.7647058823529411,1.0
PHA-767491_LINCS,0.1944205276239161,0.3420417081325662,1.0,1.0
AC220_Kinome Scan,0.22684349788798522,0.5226817729625286,0.9344262295081968,1.0
GSK-690693_Kinome Scan,0.33333333333333104,0.5864293452150343,0.8979591836734694,1.0
Dabrafenib_FDA,0.23056873685079127,0.40563682013540403,1.0,1.0
SRT 1720_MRC,0.2974834967143063,0.523359156571352,0.9183673469387755,1.0
HG-6-64-01_LINCS,0.17768987032473912,0.40942437109075974,1.0,1.0
Sorafenib_FDA,-0.12747327317696347,-0.26764754555005144,1.0,1.0
ALW-II-38-3_LINCS,-0.2696335078534032,-0.4271389899242806,1.0,1.0
Dasatinib_FDA,-0.1321359592455454,-0.27743749171542453,1.0,1.0
Dasatinib_Kinome Scan,-0.1321359592455454,-0.27743749171542453,1.0,1.0
Axitinib_FDA,-0.4234551487373391,-0.6708150109008053,0.9019607843137255,1.0
BIBF-1120 (derivative)_Kinome Scan,0.12484762318838927,0.28766783110745386,1.0,1.0
RO-3306_LINCS,0.18551179361540898,0.4274472669269148,1.0,1.0
ALW-II-49-7_LINCS,0.5169712793733674,0.9095013865737136,0.6530612244897959,1.0
sulconazole_HL60_DOWN,0.23666657124024665,0.6328871643261282,0.896551724137931,1.0
daunorubicin_PC3_UP,0.24974191980633748,0.8252733513005897,0.6349206349206349,1.0
demecolcine_MCF7_UP,-0.11130398368722003,-0.17632182122021714,1.0,1.0
oxybutynin_MCF7_UP,-0.21048816871989934,-0.33344410527385643,1.0,1.0
ouabain_PC3_DOWN,-0.13958402232002015,-0.22112154671724762,1.0,1.0
ouabain_MCF7_UP,0.2094170666030828,0.9593078620601299,0.43478260869565216,1.0
ouabain_HL60_UP,-0.10573064704621853,-0.568903952451622,0.9411764705882353,1.0
orciprenaline_PC3_UP,0.17240865458477966,0.5697252118216329,0.8888888888888888,1.0
orciprenaline_HL60_UP,0.2671809391285589,0.783000287274293,0.7096774193548387,1.0
octopamine_PC3_DOWN,0.13740422337817798,0.24173360623633736,1.0,1.0
nocodazole_PC3_UP,0.379126425483431,0.6669925843498995,0.7755102040816326,1.0
nocodazole_MCF7_UP,0.14875352191881444,0.3977925322421421,0.9827586206896551,1.0
oxyphenbutazone_HL60_UP,0.6170212765957448,1.0855181496533692,0.3469387755102041,1.0
nocodazole_HL60_UP,0.09788628086113527,0.44234141239394587,1.0,1.0
nitrofural_PC3_DOWN,0.2710425208709233,0.7248143730094854,0.7758620689655172,1.0
nitrendipine_MCF7_UP,-0.6235604608877797,-0.9878111498113027,0.5294117647058824,1.0
nisoxetine_PC3_UP,-0.33187110792660635,-0.5257324690590506,0.9803921568627451,1.0
nilutamide_PC3_DOWN,-0.20952050928926189,-0.3319111909299244,1.0,1.0
nifuroxazide_MCF7_UP,0.2390299573249446,0.5507612210575812,0.9344262295081968,1.0
nifuroxazide_HL60_DOWN,0.33191297857304863,0.5839305320788979,0.8979591836734694,1.0
nifedipine_PC3_UP,0.6057441253263696,1.0656783923489972,0.3877551020408163,1.0
nifedipine_HL60_DOWN,-0.15690073354197553,-0.6032814164683924,0.8717948717948718,1.0
niclosamide_PC3_UP,0.16448015515203113,0.7114140057570945,0.8363636363636363,1.0
nocodazole_HL60_DOWN,0.1747310003350535,0.4026066865347837,1.0,1.0
niclosamide_PC3_DOWN,-0.1579051151023832,-0.25014484255191183,1.0,1.0
paclitaxel_PC3_UP,-0.07984898628551308,-0.12649249575840993,1.0,1.0
papaverine_HL60_UP,0.40764462013572766,0.9392749396607845,0.5081967213114754,1.0
picrotoxinin_PC3_UP,0.171081247707527,0.5925543408400155,0.9016393442622951,1.0
picrotoxinin_PC3_DOWN,0.09188937920850604,0.2457280229066417,1.0,1.0
picrotoxinin_HL60_UP,0.32927873943931296,0.8805480494542683,0.5862068965517241,1.0
phenoxybenzamine_PC3_UP,0.2521123666864049,1.139278552428101,0.3484848484848485,1.0
phenoxybenzamine_PC3_DOWN,-0.1513425053354666,-0.4658466391615923,1.0,1.0
phenoxybenzamine_MCF7_UP,0.2680496860286046,1.293886402267815,0.2463768115942029,1.0
perphenazine_PC3_UP,0.27024169223480726,0.9198883514955668,0.543859649122807,1.0
perphenazine_MCF7_UP,0.13722234344383585,0.3161810606390582,1.0,1.0
perhexiline_MCF7_UP,-0.15201665738957978,-0.7671807513736153,0.6333333333333333,1.0
papaverine_HL60_DOWN,0.2666708905702229,0.7815055392993683,0.7096774193548387,1.0
perhexiline_HL60_UP,-0.17230312167151063,-0.5775874038029133,0.9302325581395349,1.0
pergolide_HL60_DOWN,0.1405719398314509,0.46452063783879993,0.9682539682539683,1.0
parthenolide_PC3_UP,0.30031943849091697,1.5082559547781789,0.08571428571428572,1.0
parthenolide_PC3_DOWN,-0.16321383588785687,-0.5023877247472249,1.0,1.0
parthenolide_MCF7_UP,-0.13881716890402554,-0.7096896644759965,0.7555555555555555,1.0
parthenolide_MCF7_DOWN,-0.12882378651581164,-0.20407575634294609,1.0,1.0
parthenolide_HL60_UP,0.19197707736389757,0.6343891571421159,0.8571428571428571,1.0
parthenolide_HL60_DOWN,0.1370636629300854,0.5614676747551883,0.9230769230769231,1.0
parbendazole_PC3_UP,0.38120104438642166,0.6706424365644541,0.7755102040816326,1.0
pararosaniline_MCF7_UP,0.19855076926649476,0.3493079928386781,1.0,1.0
pergolide_HL60_UP,0.13333206052189578,0.6918741682907349,0.8115942028985508,1.0
pimethixene_MCF7_UP,0.5624999999999991,0.9895995200503758,0.46938775510204084,1.0
niclosamide_MCF7_UP,0.18997469945232665,0.815289394887329,0.6949152542372882,1.0
niclosamide_HL60_DOWN,0.20917949753256915,0.48198124105687673,0.9508196721311475,1.0
metoprolol_HL60_DOWN,-0.18966696341145473,-0.3982316917408625,1.0,1.0
metixene_PC3_UP,0.1668056429052931,0.38434546277780196,1.0,1.0
metixene_HL60_UP,0.37675995190834544,0.6628292757025811,0.7755102040816326,1.0
methylprednisolone_PC3_UP,0.5231105270863616,1.2053258757624898,0.3442622950819672,1.0
methylergometrine_HL60_UP,0.16323191491781577,0.5556327592662778,0.9122807017543859,1.0
methylbenzethonium chloride_PC3_UP,0.2618102292470161,1.1235764762016496,0.3050847457627119,1.0
methylbenzethonium chloride_MCF7_UP,0.18345954217261687,0.49060240660828963,0.9827586206896551,1.0
methylbenzethonium chloride_HL60_DOWN,-0.1691487087403352,-0.46620526319590966,1.0,1.0
methotrexate_MCF7_UP,0.2722304433732815,0.6272601688895858,0.8360655737704918,1.0
metoprolol_HL60_UP,0.256564766526026,0.751888538716747,0.7419354838709677,1.0
methazolamide_HL60_UP,0.12204178120245344,0.499932029028551,0.9846153846153847,1.0
mestranol_PC3_UP,0.18725209025928785,0.3294303620427043,1.0,1.0
mesalazine_MCF7_DOWN,-0.20457938026314879,-0.48174015324593866,1.0,1.0
mepyramine_PC3_UP,0.1526325897689329,0.26852468903001264,1.0,1.0
mephentermine_HL60_UP,0.2143160320736328,0.8915652645481831,0.5454545454545454,1.0
mepacrine_MCF7_UP,0.17485739819477747,0.4028979263456414,1.0,1.0
mepacrine_HL60_UP,-0.12809475952500446,-0.3530529527721485,1.0,1.0
menadione_PC3_UP,0.30492875656846735,1.6947392528194776,0.02702702702702703,1.0
menadione_PC3_DOWN,0.08644222701468578,0.1991759821001173,1.0,1.0
menadione_HL60_UP,0.17683968958871094,1.0199601149238615,0.3783783783783784,1.0
metanephrine_PC3_UP,0.20364498943622328,0.3582701934342235,1.0,1.0
niclosamide_HL60_UP,-0.12388383562293281,-0.5482614984431783,0.9512195121951219,1.0
mianserin_PC3_UP,0.2518553086349429,0.6735044635460732,0.8620689655172413,1.0
miconazole_PC3_UP,0.25000000000000033,0.5760378607155717,0.9016393442622951,1.0
myricetin_HL60_UP,-0.18321770561564144,-0.2902436953624402,1.0,1.0
mycophenolic acid_MCF7_UP,-0.10298195241445907,-0.1631385041307921,1.0,1.0
moracizine_HL60_UP,-0.24120627010947868,-0.3821060794639124,1.0,1.0
monorden_PC3_UP,0.4766789669299103,1.0983405294336557,0.39344262295081966,1.0
monorden_MCF7_UP,0.5371035467780557,1.2375679122751073,0.3114754098360656,1.0
monorden_HL60_UP,0.4519106994798554,0.7950410867749248,0.7755102040816326,1.0
monobenzone_PC3_DOWN,0.17640722419121008,0.3103511189209614,1.0,1.0
monobenzone_HL60_UP,0.25000000000000067,0.6685430487811364,0.8620689655172413,1.0
monensin_PC3_UP,-0.16766351858957734,-0.2656035837223894,1.0,1.0
miconazole_MCF7_UP,0.22142505447052985,0.731700136310767,0.746031746031746,1.0
monensin_MCF7_UP,0.2750238380907555,0.7354611008187312,0.7586206896551724,1.0
mometasone_PC3_UP,0.13012590918985756,0.5330478559842804,0.9538461538461539,1.0
mometasone_MCF7_UP,-0.17350479036242464,-0.2748570142206631,1.0,1.0
mometasone_HL60_UP,0.1540970835656335,0.5092145390668621,0.9365079365079365,1.0
mometasone_HL60_DOWN,0.38409412878296617,0.6757322053294065,0.7755102040816326,1.0
mitoxantrone_MCF7_UP,0.4682539682539677,1.0789280565783697,0.39344262295081966,1.0
minoxidil_PC3_UP,0.19130437140346587,0.9049978496672861,0.5142857142857142,1.0
minoxidil_PC3_DOWN,-0.10345763205021662,-0.28514845273598766,1.0,1.0
minocycline_HL60_DOWN,0.5421052631578946,0.9537193035339306,0.5714285714285714,1.0
midecamycin_HL60_UP,0.11950454472737929,0.3502199414273999,1.0,1.0
monensin_HL60_UP,-0.2260923574997001,-0.8693223709410318,0.6153846153846154,1.0
pimozide_MCF7_UP,-0.11049626786754817,-0.5576402695749354,0.9666666666666667,1.0
pioglitazone_PC3_DOWN,0.25556639456352653,0.44961490026857104,1.0,1.0
pioglitazone_PC3_UP,0.18791585738462255,0.6209688365757319,0.8571428571428571,1.0
salbutamol_HL60_UP,-0.155668246626448,-0.24660131508379057,1.0,1.0
rosiglitazone_PC3_UP,0.11279017989336555,0.3906583076492229,1.0,1.0
rolipram_HL60_UP,0.17698955325591037,0.518685470213296,0.967741935483871,1.0
ritodrine_PC3_UP,-0.12103853305698745,-0.37256812756378477,1.0,1.0
ritodrine_HL60_UP,-0.3464166870193568,-0.5487747979261255,0.9803921568627451,1.0
rimexolone_HL60_UP,0.20132959214241425,0.4638938702258189,0.9508196721311475,1.0
rimexolone_HL60_DOWN,0.32314779325765697,1.3778342760792155,0.1,1.0
rifabutin_PC3_UP,0.06986797305706849,0.29790235330943904,1.0,1.0
rifabutin_PC3_DOWN,0.35493288888556257,0.8178191280449476,0.6065573770491803,1.0
salbutamol_PC3_UP,0.1729685714489781,0.3985457834739909,1.0,1.0
rifabutin_MCF7_UP,0.16048869809998462,0.5558661512539613,0.9016393442622951,1.0
resveratrol_MCF7_UP,0.3139941409695255,0.7234900529652355,0.7540983606557377,1.0
resveratrol_MCF7_DOWN,0.25757529386708367,0.4531491327781349,1.0,1.0
resveratrol_HL60_UP,0.24933687002652483,0.5745099088303829,0.9016393442622951,1.0
