Gene Set,ES,NES,P-value,FDR
benserazide_PC3_DOWN,0.22039660172315217,0.5727456558735331,0.9056603773584906,1.0
benfluorex_PC3_UP,0.29238655100476996,0.44687022221739026,0.9787234042553191,1.0
benfluorex_MCF7_UP,0.17213901043096513,0.4373226221494152,1.0,1.0
beclometasone_PC3_UP,-0.18437058905787448,-0.38290868236435277,1.0,1.0
beclometasone_HL60_UP,0.139568823175993,0.4523595671436692,0.9137931034482759,1.0
baclofen_HL60_DOWN,0.11903483177723477,0.18192738874311215,1.0,1.0
azacyclonol_PC3_UP,-0.175555641261581,-1.0308717579059696,0.3333333333333333,1.0
azacyclonol_MCF7_UP,-0.181030931849345,-1.212997137267456,0.2727272727272727,1.0
azacyclonol_HL60_UP,0.1358229472827946,0.6753474839219064,0.847457627118644,1.0
azacitidine_PC3_UP,0.15918014328971974,0.7914856172073259,0.6779661016949152,1.0
azacitidine_MCF7_UP,0.19891602459658364,0.9073448823305498,0.5416666666666666,1.0
atovaquone_MCF7_UP,0.29637386756831374,0.45296425435627896,0.9787234042553191,1.0
atovaquone_MCF7_DOWN,0.06800819550128151,0.1727761900676086,1.0,1.0
atovaquone_HL60_DOWN,0.20229599443341503,0.5139370472413871,0.9782608695652174,1.0
astemizole_PC3_UP,0.1492471949737682,0.7420963807984207,0.7796610169491526,1.0
alexidine_MCF7_DOWN,-0.17269069357428826,-0.2932397711790217,1.0,1.0
betamethasone_PC3_UP,-0.1600688468158349,-0.4841721415988732,0.9574468085106383,1.0
alexidine_HL60_UP,0.11909683024971832,0.43655083013461987,1.0,1.0
alclometasone_PC3_UP,-0.24717731921300298,-0.5133483713093427,0.9166666666666666,1.0
MG-132_MCF7_UP,0.10502311001607631,0.5075847702891658,0.9672131147540983,1.0
MG-132_MCF7_DOWN,0.1419617788170014,0.5035093803088156,0.9384615384615385,1.0
LY-294002_PC3_UP,0.22277535149373992,0.44089604090067797,0.975,1.0
LY-294002_PC3_DOWN,0.24938769853474574,0.493564697333183,0.95,1.0
LY-294002_MCF7_UP,0.2222005149833977,0.3396010971305914,1.0,1.0
LY-294002_HL60_DOWN,0.20079969524827385,0.39740388716888364,1.0,1.0
HC toxin_MCF7_UP,0.11751140990223029,0.660077687160025,0.8266666666666667,1.0
HC toxin_MCF7_DOWN,0.22891020000894285,0.5815509724032326,0.8913043478260869,1.0
H-89_PC3_DOWN,0.2966346032035996,0.587071331139997,0.95,1.0
H-7_PC3_UP,0.30318186333106906,0.7702396285893728,0.7391304347826086,1.0
H-7_MCF7_UP,-0.13013610336637105,-0.27027219537931013,1.0,1.0
MG-262_MCF7_UP,0.1304679803955915,0.6563226587829474,0.8307692307692308,1.0
GW-8510_PC3_UP,0.2116935110565055,0.9434669194517927,0.47692307692307695,1.0
F0447-0125_PC3_UP,0.32908586054745936,0.8360492551142453,0.6086956521739131,1.0
F0447-0125_PC3_DOWN,0.2612577647091448,0.5170568168447469,0.95,1.0
F0447-0125_MCF7_UP,0.13608336265990226,0.35364045629898677,0.9811320754716981,1.0
F0447-0125_MCF7_DOWN,-0.13825219271785738,-0.3457229434362049,1.0,1.0
CP-944629_PC3_DOWN,-0.24749346300819727,-0.42025962695903524,0.9433962264150944,1.0
CP-863187_PC3_DOWN,-0.11197969968730202,-0.19014864572811624,1.0,1.0
CP-690334-01_PC3_DOWN,0.3801702829252251,0.965830258788553,0.5217391304347826,1.0
CP-690334-01_MCF7_UP,-0.23618112004859046,-0.40105054977997634,0.9433962264150944,1.0
CP-645525-01_MCF7_UP,0.14826488703566842,0.22660126735988118,1.0,1.0
BW-B70C_MCF7_UP,0.1976526566922569,0.8658493074574388,0.5774647887323944,1.0
BCB000039_MCF7_UP,0.357484391401133,0.5463627819942604,0.9574468085106383,1.0
GW-8510_MCF7_UP,0.06377341520474417,0.16201764545374198,1.0,1.0
MG-262_PC3_DOWN,0.15209581612630138,0.756260475794861,0.7457627118644068,1.0
MG-262_PC3_UP,0.12975783196554014,0.728867517511483,0.8133333333333334,1.0
MS-275_PC3_DOWN,0.16236130377298352,0.41248216150327266,1.0,1.0
alclometasone_HL60_UP,0.12771711464489505,0.4139467352587144,0.9655172413793104,1.0
albendazole_HL60_UP,0.21376433353691746,0.3267076235262143,1.0,1.0
albendazole_HL60_DOWN,0.42711309166889083,0.6527801006241224,0.9361702127659575,1.0
ajmaline_HL60_UP,0.135344746175332,0.6744762755242107,0.8225806451612904,1.0
adenosine phosphate_PC3_UP,-0.41898923058471965,-0.7114703378632484,0.660377358490566,1.0
adenosine phosphate_HL60_UP,-0.5406107468885291,-1.1227633963794297,0.31666666666666665,1.0
acacetin_PC3_DOWN,0.39917626673380513,0.6100827360432651,0.9574468085106383,1.0
acacetin_HL60_UP,0.18422726367281822,0.47875223182713184,0.9622641509433962,1.0
acacetin_HL60_DOWN,0.14826019438755603,0.22659409533128558,1.0,1.0
TTNPB_MCF7_UP,0.24073228396412308,0.6255920862253543,0.8490566037735849,1.0
STOCK1N-35696_PC3_UP,-0.14303150621574842,-0.24287658637524676,1.0,1.0
STOCK1N-35696_MCF7_UP,0.2529502871693561,0.6573430669779355,0.8113207547169812,1.0
STOCK1N-35215_PC3_UP,0.2235908157239796,1.0228792617269005,0.4166666666666667,1.0
STOCK1N-35215_MCF7_UP,0.16259273518851902,0.41307011767448765,1.0,1.0
STOCK1N-28457_MCF7_DOWN,0.20350469910912797,0.5170077858082214,0.9782608695652174,1.0
R-atenolol_PC3_UP,0.10099100967206245,0.4620118634118595,0.9833333333333333,1.0
R-atenolol_PC3_DOWN,-0.11085812951967468,-0.18824414831421954,1.0,1.0
Prestwick-983_HL60_UP,0.17514999805202375,0.8465134151309698,0.639344262295082,1.0
Prestwick-983_HL60_DOWN,0.12582700495618399,0.40782065938314976,0.9655172413793104,1.0
PNU-0293363_MCF7_UP,0.15723053728010372,0.40859571560436236,0.9811320754716981,1.0
PNU-0293363_MCF7_DOWN,0.2895112867451015,0.5729735326018015,0.95,1.0
PHA-00665752_MCF7_DOWN,0.20735956623447283,0.7354619501521796,0.7538461538461538,1.0
PF-00875133-00_MCF7_UP,0.27593851410072273,0.5461115764525828,0.95,1.0
PF-00562151-00_MCF7_UP,0.19534142803000823,0.38660139761797435,1.0,1.0
N-acetyl-L-aspartic acid_PC3_DOWN,0.07208260385712464,0.23362850482933786,1.0,1.0
alexidine_HL60_DOWN,-0.21294718909710406,-0.3615978586430785,0.9433962264150944,1.0
BAS-012416453_PC3_UP,0.1477087610251684,0.38385143214637885,0.9811320754716981,1.0
betazole_HL60_UP,0.1085842851323582,0.16595525156566374,1.0,1.0
betulin_MCF7_UP,0.2632084960821959,0.5209175210630191,0.95,1.0
cloperastine_MCF7_UP,0.19381119060313085,0.5036580265291801,0.9622641509433962,1.0
clopamide_HL60_UP,0.08577761929220268,0.39127005499493106,0.9722222222222222,1.0
clopamide_HL60_DOWN,0.07161789655351161,0.18194670827486795,1.0,1.0
clonidine_HL60_UP,0.14910889362868493,0.5465604009575317,0.9180327868852459,1.0
clonidine_HL60_DOWN,-0.13875581040344553,-0.23561618319033836,1.0,1.0
clomipramine_PC3_UP,0.10330688474471392,0.4604138682467254,0.9846153846153847,1.0
clomipramine_PC3_DOWN,0.16098014974421035,0.31859678465287966,1.0,1.0
clomipramine_MCF7_UP,0.26367871322417635,0.5218481306429065,0.95,1.0
clomifene_MCF7_UP,0.16028546892864343,0.5195047410591975,0.9137931034482759,1.0
clobetasol_PC3_UP,-0.12544607506271654,-0.26053174508742466,1.0,1.0
clioquinol_PC3_UP,0.18655505634962333,0.6838197502358084,0.8360655737704918,1.0
cloperastine_PC3_DOWN,0.1910570289319257,0.37812211753910935,1.0,1.0
clioquinol_MCF7_UP,0.2956899311236347,0.7512062239606478,0.7391304347826086,1.0
clindamycin_HL60_UP,0.10013970310821245,0.4798673451776064,1.0,1.0
clidinium bromide_HL60_UP,0.11470191048663292,0.5232066731911285,0.9444444444444444,1.0
clenbuterol_PC3_UP,0.14147771322625732,0.4585465124600567,0.9137931034482759,1.0
clenbuterol_HL60_UP,-0.1475849465864412,-0.5051491058409454,0.9285714285714286,1.0
cimetidine_PC3_UP,0.1363767196564939,0.6796190065845812,0.8064516129032258,1.0
ciclosporin_PC3_UP,-0.17123844474285083,-0.5179576548745686,0.9361702127659575,1.0
ciclosporin_MCF7_UP,-0.2443894765578548,-0.4149888607260555,0.9433962264150944,1.0
ciclosporin_HL60_DOWN,-0.29117737879758426,-0.6047295667894764,0.9166666666666666,1.0
ciclopirox_PC3_UP,0.11779138109947739,0.3817762230482134,0.9827586206896551,1.0
ciclopirox_PC3_DOWN,0.33444486632141457,0.5111502263661838,0.9574468085106383,1.0
ciclopirox_MCF7_UP,0.1610362819385001,0.521938217536364,0.9137931034482759,1.0
clioquinol_HL60_UP,0.12050906420850181,0.33211861157877676,1.0,1.0
cloperastine_PC3_UP,0.07094548982404537,0.19552319763575,1.0,1.0
clorgiline_MCF7_UP,-0.25510204081632676,-0.43317947555813696,0.9433962264150944,1.0
clotrimazole_HL60_DOWN,0.1838419841877687,0.4777510042690205,0.9622641509433962,1.0
deferoxamine_MCF7_DOWN,0.3091854348902034,0.6119107577800214,0.9,1.0
daunorubicin_PC3_UP,0.13297543431870765,0.4874230163609307,1.0,1.0
daunorubicin_MCF7_UP,0.14659088344854854,0.6421649829433952,0.8873239436619719,1.0
danazol_HL60_UP,0.12590979144576805,0.6922838153384155,0.7866666666666666,1.0
cytochalasin B_MCF7_UP,-0.20478967189549013,-0.3477458760719322,0.9433962264150944,1.0
cyproheptadine_PC3_UP,0.13747785669057053,0.21011486389565007,1.0,1.0
cyproheptadine_PC3_DOWN,0.36268947865388435,0.5543179991179781,0.9574468085106383,1.0
cyproheptadine_MCF7_UP,0.41864406779661195,0.6398364321593307,0.9361702127659575,1.0
cyclopenthiazide_PC3_UP,0.1508603909266423,0.758907224422356,0.7230769230769231,1.0
cyclopenthiazide_PC3_DOWN,0.13222422648015894,0.3359183098079405,1.0,1.0
corticosterone_PC3_UP,0.3371013100770385,0.6671592346228418,0.85,1.0
corticosterone_HL60_UP,-0.177446782011187,-0.36852902535539284,1.0,1.0
corbadrine_PC3_UP,0.1811893626516367,0.4603152242017383,0.9782608695652174,1.0
corbadrine_HL60_UP,-0.1158199172350305,-0.2896272522544982,1.0,1.0
copper sulfate_MCF7_UP,0.24979510793259166,0.3817754100079424,0.9787234042553191,1.0
colforsin_PC3_UP,0.14726973656984468,0.3827105372884593,0.9811320754716981,1.0
colforsin_MCF7_UP,-0.1492028552311713,-0.6535673631195056,0.8620689655172413,1.0
colforsin_MCF7_DOWN,0.3240357311746777,0.49524138062711537,0.9574468085106383,1.0
colchicine_SKMEL5_UP,-0.1186737852461679,-0.2967638309198535,1.0,1.0
colchicine_PC3_UP,-0.20435779994657044,-0.34701253005971433,0.9433962264150944,1.0
colchicine_HL60_UP,0.10769921459991394,0.38198707606257826,1.0,1.0
colchicine_HL60_DOWN,0.13506899778521728,0.3722452606066995,0.9795918367346939,1.0
co-dergocrine mesilate_HL60_UP,0.14963693910652284,0.6668957459794,0.8923076923076924,1.0
co-dergocrine mesilate_HL60_DOWN,0.12866966013414732,0.33437443367265546,1.0,1.0
clotrimazole_PC3_UP,-0.16788968957933573,-0.7552939096016502,0.7857142857142857,1.0
ciclopirox_MCF7_DOWN,0.29461088820490744,0.8119369259835406,0.7142857142857143,1.0
betulin_HL60_UP,0.27256994521915906,0.6924694342318741,0.8478260869565217,1.0
ciclopirox_HL60_UP,0.2058741791675026,1.2460154615658496,0.2876712328767123,1.0
cicloheximide_PC3_DOWN,0.14594557941443162,0.37926944403871243,0.9811320754716981,1.0
carbachol_HL60_UP,0.1327797581679389,0.3373296492467974,1.0,1.0
captopril_HL60_DOWN,0.10652143682458286,0.2768177445645157,1.0,1.0
cantharidin_HL60_UP,0.22578653924114267,1.1251834175638138,0.3548387096774194,1.0
cantharidin_HL60_DOWN,0.1642871916840932,0.42693387564533564,0.9811320754716981,1.0
canavanine_MCF7_UP,-0.2818317584170746,-0.4785682345624044,0.9433962264150944,1.0
camptothecin_MCF7_UP,0.13151607381167782,0.763671081492073,0.7246376811594203,1.0
calmidazolium_MCF7_UP,-0.12605231101922793,-0.9304145570535616,0.6333333333333333,1.0
butoconazole_PC3_UP,0.3288308537699162,0.5025700265321006,0.9574468085106383,1.0
buflomedil_PC3_UP,0.12580045887217475,0.4461884855003489,1.0,1.0
buflomedil_PC3_DOWN,0.1575778767030014,0.2408348145180795,1.0,1.0
budesonide_PC3_UP,0.47132551057633887,0.7203523381092088,0.8723404255319149,1.0
carbamazepine_MCF7_UP,0.5580204778156994,1.4176622600563826,0.13043478260869565,1.0
budesonide_HL60_UP,0.13911499169935623,0.38339587313568807,0.9795918367346939,1.0
bucladesine_HL60_DOWN,0.19757074320274493,0.3019580812293423,1.0,1.0
bromocriptine_HL60_UP,0.07571544947188455,0.20866903347749388,1.0,1.0
bromocriptine_HL60_DOWN,-0.1408760769050184,-0.2925774292960959,1.0,1.0
boldine_PC3_UP,0.1508385870451976,0.2985255567878599,1.0,1.0
bisacodyl_PC3_UP,0.10406458654218204,0.33728600880904747,1.0,1.0
bisacodyl_MCF7_UP,0.13850492291706,0.6694049478444598,0.819672131147541,1.0
bisacodyl_MCF7_DOWN,0.13910537551377117,0.21260228917457402,1.0,1.0
betulinic acid_PC3_UP,0.5909090909090922,0.9031184090287184,0.6170212765957447,1.0
betulinic acid_MCF7_UP,0.24979510793259166,0.3817754100079424,0.9787234042553191,1.0
betulinic acid_HL60_UP,0.2632084960821959,0.5209175210630191,0.95,1.0
betulinic acid_HL60_DOWN,0.2340600250845573,0.46322960642167155,0.975,1.0
bucladesine_HL60_UP,0.08822830061947093,0.42278815568332906,1.0,1.0
carmustine_MCF7_DOWN,0.3903642449288679,0.596614845236986,0.9574468085106383,1.0
carmustine_PC3_UP,0.14268270442117073,0.28238420032776196,1.0,1.0
cefadroxil_HL60_DOWN,0.1030558069132987,0.20395836862218983,1.0,1.0
cicloheximide_MCF7_UP,-0.10393612303796051,-0.6964236355400518,0.9090909090909091,1.0
cicloheximide_MCF7_DOWN,0.1202114977652236,0.23791129979169676,1.0,1.0
chrysin_MCF7_UP,0.27116602784164334,0.4144377458641227,0.9787234042553191,1.0
chrysin_HL60_UP,0.23324021924184501,0.46160712373704993,0.975,1.0
chrysin_HL60_DOWN,-0.07972984835745597,-0.24116480000007123,1.0,1.0
chlortetracycline_PC3_UP,-0.19509241701714103,-0.33127932108430935,0.9433962264150944,1.0
chlortetracycline_PC3_DOWN,0.18918311615374858,0.2891388159437771,1.0,1.0
chlortetracycline_HL60_UP,0.13224158618556356,0.6336988918008665,0.8709677419354839,1.0
chlorprothixene_PC3_UP,0.14938264182381655,0.5475638281821018,0.9180327868852459,1.0
chlorprothixene_MCF7_UP,-0.19679097723987887,-0.8144414443147353,0.6285714285714286,1.0
chlorpromazine_PC3_UP,0.08785566718591295,0.31160607390261047,1.0,1.0
chlorpromazine_MCF7_UP,0.1977724429140607,0.3022663498364555,1.0,1.0
chloropyramine_PC3_UP,-0.12492689916911867,-0.4103003666782021,1.0,1.0
chlorhexidine_PC3_UP,0.09288052343633484,0.40687809736273295,0.9859154929577465,1.0
chlorhexidine_MCF7_UP,0.2632084960821959,0.5209175210630191,0.95,1.0
chlorhexidine_HL60_UP,0.2632084960821959,0.5209175210630191,0.95,1.0
chlorcyclizine_MCF7_UP,0.21384128364377872,0.4232145733694883,0.975,1.0
cephaeline_PC3_DOWN,0.0729929704732221,0.25889112996568225,1.0,1.0
cephaeline_MCF7_DOWN,0.10748762197704458,0.2793285743346456,1.0,1.0
cephaeline_HL60_DOWN,0.19173117086034486,0.8544995840057231,0.6153846153846154,1.0
celecoxib_MCF7_UP,0.43290585061545717,1.0998060303762447,0.34782608695652173,1.0
celastrol_MCF7_UP,0.12916403857331898,0.699720628409561,0.7916666666666666,1.0
cefoxitin_HL60_UP,0.1883524852582112,0.9025811366825357,0.4838709677419355,1.0
cefalotin_HL60_UP,0.1039408430213177,0.28645719471226483,1.0,1.0
cefalonium_PC3_DOWN,0.1513498261941479,0.2313161471740843,1.0,1.0
ciclopirox_HL60_DOWN,0.20401606481464232,0.518306920679817,0.9782608695652174,1.0
deferoxamine_PC3_UP,0.34425653733092576,0.5261459352634533,0.9574468085106383,1.0
AR-A014418_PC3_DOWN,0.41378056026765064,0.6324032698515766,0.9574468085106383,1.0
AG-028671_MCF7_UP,0.18537249214361998,0.48172834228666755,0.9622641509433962,1.0
Kinome_490_Roche,-0.5804762303985598,-0.9856855251074078,0.5283018867924528,1.0
GW-5074_LINCS,0.2537645399652807,0.5022269305893929,0.95,1.0
LY-333531_Kinome Scan,0.25504055841666984,0.5047523063976295,0.95,1.0
AZD7762_LINCS,0.09215471129813074,0.2394828692984309,1.0,1.0
Cabozantinib_FDA,-0.18998915555238863,-0.3226136588345544,0.9433962264150944,1.0
BX-912_LINCS,0.11241366542975689,0.29212990596193295,1.0,1.0
Nilotinib_FDA,-0.2630691399662731,-0.44670811617759126,0.9433962264150944,1.0
TG-101348_Kinome Scan,0.1687036553378103,0.3338824211259441,1.0,1.0
RO-31-8220_MRC,0.21371352950597478,0.42296173438533335,0.975,1.0
Dovitinib_RBC,0.249284269733917,0.38099466828581324,0.9787234042553191,1.0
HG-9-91-01_LINCS,0.11056610453550897,0.2808954149048435,1.0,1.0
Go 6983_RBC,-0.6756302521008383,-1.1472631004429108,0.4339622641509434,1.0
PLX4032_LINCS,-0.20261462005229328,-0.34405249983028097,0.9433962264150944,1.0
ABT-869_Kinome Scan,0.17453257712134285,0.266747602632092,1.0,1.0
PD-173955_Kinome Scan,0.1594803416678463,0.41444229254597686,0.9811320754716981,1.0
HG-5-113-01_LINCS,-0.06934118692172275,-0.14401072672953602,1.0,1.0
TAE-684_Kinome Scan,0.12834237536352813,0.3260563888821232,1.0,1.0
CHEMBL508928_Roche,-0.4758703414538696,-0.8080580785830618,0.6037735849056604,1.0
GSK1059615_LINCS,0.20349868972025603,0.4027454833963424,1.0,1.0
Crizotinib_FDA,0.127372937928949,0.3235935135592168,1.0,1.0
WH-4-025_LINCS,-0.12362168824171406,-0.2567427809292982,1.0,1.0
Barasertib_LINCS,-0.14534086538914479,-0.24679802499802703,1.0,1.0
"Staurosporine, Streptomyces sp._RBC",-0.05778736184449471,-0.1977927616591725,1.0,1.0
Pazopanib_FDA,0.11712686632423328,0.1790113416710566,1.0,1.0
Bosutinib_FDA,0.09846397124331341,0.2558787719445136,1.0,1.0
Crizotinib_LINCS,0.13678979398307092,0.3475172259802532,1.0,1.0
WH-4-023_LINCS,0.20744448661001758,0.5270168952848412,0.9565217391304348,1.0
GW843682_LINCS,-0.13184154976876827,-0.22387532927157947,1.0,1.0
SB 218078_RBC,0.07506589602578777,0.1907064203622703,1.0,1.0
Torin1_LINCS,-0.3131975581606616,-0.5318293556412875,0.9056603773584906,1.0
Go 6976_RBC,-0.18961553520234223,-0.3219792277387739,1.0,1.0
KW-2449_Kinome Scan,0.11480650909948312,0.2983481997391741,1.0,1.0
GW768505A_GSK,0.2083497514202764,0.3184322240409684,1.0,1.0
VX-680/MK-0457_Kinome Scan,0.17974166301710304,0.3557278086546815,1.0,1.0
"Staurosporine, N-benzoyl-_RBC",-0.38150644251672855,-0.6478221819104717,0.7169811320754716,1.0
PHA-665752_Kinome Scan,0.29563048448290147,0.5850840737276235,0.95,1.0
Isogranulatimide_RBC,-0.5311973018549777,-0.9020067730509108,0.5471698113207547,1.0
PKC-412_Kinome Scan,-0.1509080183706444,-0.31341219208439164,1.0,1.0
QL-X-138_LINCS,0.279785997576493,0.4276121130765756,0.9787234042553191,1.0
MLN-518_Kinome Scan,-0.43559322033898024,-0.9046585298617636,0.4666666666666667,1.0
Kinome_491_Roche,-0.4862998304813237,-0.8257680136850892,0.6037735849056604,1.0
Vandetanib_Kinome Scan,-0.12773220858117706,-0.2652796844292462,1.0,1.0
"K-252a, Nocardiopsis sp._RBC",-0.07884170643058243,-0.19715699459711652,1.0,1.0
KIN001-111/A770041_LINCS,-0.08220348089520782,-0.13958673411349853,1.0,1.0
AZD4547_LINCS,0.10762741915737224,0.21300607396943838,1.0,1.0
JNJ-28312141_Kinome Scan,0.09535521358919262,0.18871807795978246,1.0,1.0
R406_Kinome Scan,0.17850910677049273,0.4535059801667068,0.9782608695652174,1.0
NVP-TAE684_LINCS,0.11175107624918884,0.2839058594037515,1.0,1.0
CHIR-258/TKI-258_Kinome Scan,0.13177693881785815,0.26080053388867463,1.0,1.0
A443654_LINCS,0.1665317161521093,0.4230771781268583,1.0,1.0
AZD-2171_Kinome Scan,-0.18687145987173248,-0.38810259725604535,1.0,1.0
"BMS-536924,KIN001-126_LINCS",0.08646364101598385,0.2246934589541416,1.0,1.0
Bosutinib_LINCS,0.19532772292400413,0.3865742737600753,1.0,1.0
Staurosporine_Kinome Scan,0.1009480865024095,0.3271850523281217,1.0,1.0
Dabrafenib_LINCS,0.23691567823641782,0.4688812467867243,0.975,1.0
Dasatinib_RBC,-0.3398096641230423,-0.7057311657402341,0.75,1.0
Nintedanib_FDA,0.10539570231458668,0.2085892697143987,1.0,1.0
zidovudine,0.2930012710397275,0.5798805815548783,0.95,1.0
daunorubicin,0.3548684256137429,0.5423646596158305,0.9574468085106383,1.0
danazol,0.3030083409031378,0.46310407974578466,0.9787234042553191,1.0
Crystal violet,0.19992199862776233,0.30555163240553934,1.0,1.0
zafirlukast,0.2174312324436244,0.33231194398369696,1.0,1.0
triamterene,0.23492514973022421,0.5968320732857231,0.8913043478260869,1.0
propofol,0.23583021349651462,0.36043210451578817,0.9787234042553191,1.0
phenylbutazone,0.2964636858023628,0.45310152843427864,0.9787234042553191,1.0
pentoxifylline,0.19000266794483567,0.3760354253544886,1.0,1.0
nifedipine,0.19408859041123036,0.29663611827861264,1.0,1.0
miconazole,-0.11727044422818449,-0.19913266615459987,1.0,1.0
paclitaxel,0.22316545996498083,0.3410758748755519,1.0,1.0
5-Aminosalicylic acid,0.26746166950596206,0.4087761741298888,0.9787234042553191,1.0
ketoprofen,-0.5263373650992502,-0.8937542916189511,0.5849056603773585,1.0
hexachlorophene,0.15728972339768144,0.43348477472255065,0.9591836734693877,1.0
gabapentin,0.7079255149861132,1.401059653669637,0.1,1.0
furosemide,0.5986509274873499,0.9149506777162079,0.574468085106383,1.0
ETHACRYNIC ACID,0.16674718160218466,0.2548487604529942,1.0,1.0
disulfiram,0.18433685324810406,0.36482217733797256,1.0,1.0
dipyridamole,0.2137657961374798,0.5430763094237213,0.9130434782608695,1.0
clotrimazole,0.1467774776910051,0.29048819078698757,1.0,1.0
clofazimine,0.3302298351685331,0.504708165671297,0.9574468085106383,1.0
chlorpromazine,0.23869424236975703,0.36480935516095203,0.9787234042553191,1.0
celecoxib,0.23071307709683841,0.3526113074504584,1.0,1.0
menadione,0.23738249165573871,0.4698051200385804,0.975,1.0
Etomidate,0.4503866575196508,0.6883503534547681,0.9148936170212766,1.0
ketoconazole,0.1699906103145436,0.259805868447385,1.0,1.0
TOPOTECAN HYDROCHLORIDE,0.18629399579473055,0.3686955699485107,1.0,1.0
Kinome_3629_Roche,-0.2382136879808971,-0.40450197928691156,0.9433962264150944,1.0
oxytetracycline,0.39121925973289695,0.7742643949780739,0.75,1.0
Crizotinib,0.09204799318855125,0.23384978015167882,1.0,1.0
Gabapentin enacarbil,0.7079255149861132,1.401059653669637,0.1,1.0
chlorhexidine,-0.1385650510200806,-0.2352922616357346,1.0,1.0
Axitinib,0.10622805240975022,0.16235409331563694,1.0,1.0
Pregabalin,0.7079255149861132,1.401059653669637,0.1,1.0
Sunitinib,0.09798082328675316,0.2546232131423336,1.0,1.0
Bosutinib,0.09345070420180883,0.24285077197851374,1.0,1.0
topiramate,0.6767676767676782,1.0343407419645152,0.3829787234042553,1.0
Vandetanib,-0.09162706621268571,-0.22912894476922172,1.0,1.0
Dasatinib,0.12770683486178208,0.3519554065247063,1.0,1.0
orlistat,0.3517848109981732,0.5376518041723872,0.9574468085106383,1.0
Nilotinib,0.27922281620643896,0.5526115585458564,0.95,1.0
diethylstilbestrol,0.19628624864446503,0.3884712977908714,1.0,1.0
Retinoic acid,0.2118327027679753,0.419239378851636,1.0,1.0
Doxorubicin Hydrochloride,0.21205050052095895,0.5510566045466818,0.9245283018867925,1.0
Sorafenib tosylate,0.13263644156292967,0.26250158095202514,1.0,1.0
ritonavir,0.1588832306309164,0.2428298577163222,1.0,1.0
Sorafenib,0.16386077212816574,0.4162915910525458,1.0,1.0
Gefitinib,0.20855604117843785,0.5747728877282441,0.8979591836734694,1.0
Valdecoxib,-0.30694171440410684,-0.5212065354201465,0.9056603773584906,1.0
Vardenafil,-0.4005416567534321,-0.6801451852616244,0.6792452830188679,1.0
Epirubicin hydrochloride,0.2597394692677672,0.3969739167258093,0.9787234042553191,1.0
Rubidomycin hydrochloride,0.22026125631137045,0.43592037997175637,0.975,1.0
K252a_MRC,0.13708285526446878,0.34826175406665566,1.0,1.0
AH-23848_PC3_UP,0.18661933012791102,0.28522044272467106,1.0,1.0
PP-242_Kinome Scan,0.15519791400020874,0.40331352819999566,0.9811320754716981,1.0
XMD13-2_LINCS,0.24270982433371335,0.3709465868441426,0.9787234042553191,1.0
"1,4-chrysenequinone_HL60_UP",0.5919055649241151,0.9046413743053254,0.6170212765957447,1.0
0317956-0000_MCF7_DOWN,0.2958076324735735,0.585434668383707,0.95,1.0
0297417-0002B_PC3_UP,0.11337840252475745,0.5186814865126926,0.95,1.0
0297417-0002B_MCF7_UP,-0.1624990376783531,-0.40635627187744805,1.0,1.0
0297417-0002B_MCF7_DOWN,0.16810176986783645,0.3326912259645055,1.0,1.0
0179445-0000_PC3_UP,0.11595407834194604,0.22948541534985595,1.0,1.0
0179445-0000_MCF7_UP,0.11596426801509424,0.30135687312288656,1.0,1.0
0175029-0000_MCF7_UP,0.08910364295774287,0.40644153530959454,0.9722222222222222,1.0
0173570-0000_PC3_UP,0.3956037142605565,0.6046226103565066,0.9574468085106383,1.0
0173570-0000_PC3_DOWN,0.16949039349180323,0.5493390235029957,0.896551724137931,1.0
0173570-0000_MCF7_UP,0.3296636952950856,0.5038429034005659,0.9574468085106383,1.0
"1,4-chrysenequinone_PC3_UP",-0.13490653560518265,-0.9039407786064974,0.6060606060606061,1.0
(-)-isoprenaline_PC3_UP,0.15083454768225207,0.4888731533819442,0.9137931034482759,1.0
(-)-isoprenaline_HL60_UP,0.1281745279167017,0.6373175274366024,0.864406779661017,1.0
(-)-isoprenaline_HL60_DOWN,-0.11388654160520202,-0.38980726686437506,1.0,1.0
(+)-isoprenaline_PC3_UP,0.15229680991867964,0.49361252351682605,0.9137931034482759,1.0
(+)-isoprenaline_PC3_DOWN,-0.16611643777057802,-0.2820762670685757,1.0,1.0
(+)-isoprenaline_HL60_UP,0.1275147211189464,0.19488766349407952,1.0,1.0
(+)-chelidonine_PC3_UP,0.19852933536946116,0.30342314962282446,1.0,1.0
(+)-chelidonine_HL60_UP,0.0905938390508648,0.41444707335273595,1.0,1.0
(+)-chelidonine_HL60_DOWN,0.15933089817001683,0.41405393304537125,0.9811320754716981,1.0
CI-1033_Kinome Scan,-0.2106578089055712,-0.35771034560105064,0.9433962264150944,1.0
AG-013736_Kinome Scan,-0.36675479385692206,-0.622772945104586,0.7547169811320755,1.0
AZ-628_LINCS,-0.23250234824039184,-0.4828707673293837,0.95,1.0
(-)-isoprenaline_PC3_DOWN,-0.3796297092881821,-0.6446353696329109,0.7169811320754716,1.0
"1,5-isoquinolinediol_HL60_DOWN",-0.17076422408502479,-0.3546504047825258,1.0,1.0
10-methoxyharmalan_HL60_UP,0.2632084960821959,0.5209175210630191,0.95,1.0
